"","day","NO2_mean","SO2_mean","Ozone_mean","PM2.5_mean","ratio_mean","NO2_sd","SO2_sd","Ozone_sd","PM2.5_sd","NO2_median","SO2_median","Ozone_median","PM2.5_median","NO2_IQR","SO2_IQR","Ozone_IQR","PM2.5_IQR"
"93",2019-04-03,69.0575,5.10608695652174,66.8325,46.8152173913044,NA,10.2049089849594,2.97602348953712,24.9048837972901,8.74227496373238,68.085,4.85,72.07,44.75,15.1175,4.33,23.4875,9.5
"94",2019-04-04,59.2770833333333,9.47791666666667,60.6508333333333,36.2613636363636,NA,8.17298704331195,7.84166074866169,15.4576141127268,4.54375374024034,59.125,8.25,60.08,36.875,13.3975,9.7325,25.125,3.375
"95",2019-04-05,61.5383333333333,7.0075,63.66,45.6770833333333,NA,14.8973979830931,1.91685033776539,29.8789594429141,10.0988266555497,63.345,7.165,62.425,48.25,19.3875,2.4925,48.04,11.75
"96",2019-04-06,63.2825,NA,71.8804166666667,46.1413043478261,NA,19.3560500035294,NA,32.7585627012789,6.09714262760384,58.15,NA,72.35,44.5,30.39,NA,38.9175,7.25
"97",2019-04-07,61.0808333333333,5.64818181818182,72.8175,39.8958333333333,NA,22.1986027599206,3.55055547145009,30.4406329206325,6.16040859505041,56.4,4.31,73.665,39.125,34.4625,4.72,46.4625,5
"98",2019-04-08,60.4454166666667,4.92055555555556,65.99,37.7708333333333,NA,19.5212684413173,2.58718214239131,30.3870813511841,10.091138134055,56.85,4.735,68.41,36.125,35.335,4.9425,45.61,15.3125
"99",2019-04-09,59.8408333333333,3.76761904761905,72.8116666666667,40.625,NA,9.97928328726749,2.34349078249074,18.9027280448149,9.10028666533667,60.825,3.45,70.025,39,13.99,3.3,23.295,9.25
"100",2019-04-10,63.6616666666667,NA,54.3208333333333,52.9886363636364,NA,8.25937763034115,NA,27.9071061414186,10.044388765425,63.625,NA,48.82,50.125,8.89250000000001,NA,29.3975,15.375
"101",2019-04-11,54.1557142857143,NA,55.7854166666667,44.8020833333333,NA,14.9227563041914,NA,28.7900118518131,4.26625992315096,50.25,NA,47.08,45,22.14,NA,42.1525,5.1875
"102",2019-04-12,64.08875,4.51368421052632,56.4470833333333,52.2604166666667,NA,17.0925898799552,2.28002731593363,29.7818140422125,15.7522391725518,64.335,3.73,45.515,50.75,19.92,3.125,41.7025,19.4375
"103",2019-04-13,55.2516666666667,9.13086956521739,70.165,39.90625,NA,13.5513441228622,6.87850665151533,24.3520458920895,4.92046110644114,56.95,7.58,75.405,40.75,26.81,4.9,36.3975,6.5
"104",2019-04-14,52.60125,8.94526315789474,73.8029166666667,36.3863636363636,NA,10.8734940236618,3.44939023342621,24.8915329552504,6.01621186418873,52.81,10.38,81.355,36,8.39250000000001,4.7,25.62,6.4375
"105",2019-04-15,58.99125,10.6220833333333,71.5958333333333,43.1304347826087,NA,22.7828918102845,6.35878165741415,39.681205595801,7.5516665699824,50.65,8.215,79.115,40.75,26.1725,8,73.8125,8.25
"106",2019-04-16,58.5920833333333,6.70625,57.88625,38.554347826087,NA,23.8565949279852,3.72368192320684,35.306800652036,8.69820923371689,52.09,6.21,48.7,39,20.955,4.8725,54.68,9.75
"107",2019-04-17,55.0233333333333,8.44791666666667,33.665,44.84375,NA,22.3704802900116,3.95966619054936,26.0813294873188,6.02071266365211,51.015,9.425,27.98,43.625,28.7875,4.1,31.58,8.4375
"108",2019-04-18,59.3308333333333,6.52958333333333,54.31875,37.0416666666667,NA,9.47977110192686,3.10214158728067,44.3931358102265,9.22091981956467,58.54,6.39,28.82,35,12.265,3.8675,77.56,9.875
"109",2019-04-19,54.3629166666667,6.35157894736842,55.2904166666667,30.3645833333333,NA,17.7212759573901,3.42012225765541,27.9552301210916,9.41638810989818,48.285,6.1,46.46,28,20.6125,5.905,37.625,13.125
"110",2019-04-20,55.8633333333333,9.30695652173913,62.8754166666667,32.9166666666667,NA,17.0284295956131,5.24311881056114,33.5615060266276,10.0153867131775,53.75,10.2,51.825,32,22.485,8.055,51.3325,12.4375
"111",2019-04-21,56.8604166666667,7.90380952380952,63.8041666666667,29.0729166666667,NA,21.6112216179197,4.69384434785654,35.1366294585884,10.1885696735486,47.225,7.4,60.625,25.625,28.6125,6.7,39.54,9.4375
"112",2019-04-22,61.0429166666667,7.60083333333333,49.78375,41.03125,NA,22.282260926413,5.29953723711196,30.2429798986835,10.0071475814735,60.74,7.44,45,39.125,31.1475,9.1825,43.935,14.3125
"113",2019-04-23,65.8654166666667,NA,72.9979166666667,35.9166666666667,NA,19.3814604329625,NA,33.4261453225344,8.4095787345594,69.3,NA,66.345,38.25,30.9275,NA,44.6225,12.25
"114",2019-04-24,75.2720833333333,6.7,63.61125,39.0833333333333,NA,18.553167309388,3.48216324568008,21.6299826755242,8.030738049718,76.275,6.54,65.93,35.5,26.2525,5.17,15.71,11.1875
"115",2019-04-25,71.4316666666667,9.54083333333333,71.3370833333333,45.5104166666667,NA,22.5728641758517,4.82692621309531,33.7345336515625,8.13589709607804,65.175,9.89,70.48,44.875,33.6075,6.9925,33.21,10.5625
"116",2019-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2019-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2019-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2019-04-29,52.2852380952381,6.395,41.5585714285714,49.0263157894737,NA,16.3180429644757,3.02024310628344,28.9167298091804,9.33478215571937,49.3,5.675,33.72,47,22.95,3.7925,47.61,7.5
"120",2019-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2019-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2019-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2019-05-04,46.02,NA,45.6891666666667,57.2380952380952,NA,11.616560891956,NA,17.2420315348649,10.693010623322,46.185,NA,43.435,55.5,12.455,NA,26.2375,6.75
"125",2019-05-05,40.0633333333333,3.50608695652174,61.7395833333333,51.4130434782609,NA,13.4600961514321,0.303580738555881,35.8592917410072,7.73003612527288,35.81,3.42,42.88,53.5,23.675,0.475,54.955,13.375
"126",2019-05-06,41.5529166666667,3.1895,80.5683333333333,51.9895833333333,NA,16.3781072004983,0.31585264718986,42.8612422131927,8.55019678348001,39.95,3.21,72.05,49.875,24.875,0.505,54.865,8.875
"127",2019-05-07,37.3278260869565,3.5815,56.9266666666667,39.9021739130435,NA,14.3318221757553,0.373479725370947,27.2078140416965,9.65417335876598,34.35,3.685,63.42,39.5,7.16,0.577500000000001,38.34,11.125
"128",2019-05-08,41.205,3.48,34.4104166666667,39.825,NA,11.0071214102112,0.359902764646231,17.630152402401,10.1138583922728,40.27,3.55,35.65,40.125,13.9575,0.59,31.7475,16.5625
"129",2019-05-09,45.64375,3.25304347826087,30.2158333333333,42.4479166666667,NA,21.5533166644749,0.34942075161627,18.540962386885,22.9116900063979,38,3.3,31.455,32.25,20.1425,0.64,27.085,10.875
"130",2019-05-10,49.5179166666667,3.13636363636364,44.2470833333333,42.0416666666667,NA,19.8612117015459,0.364372199223678,27.9766428167695,10.7606536356611,43.355,3.135,37.64,42,17.0075,0.500000000000001,42.7525,17.625
"131",2019-05-11,41.3579166666667,4.21272727272727,54.01375,34.5104166666667,NA,13.7695893592797,0.211326464170663,25.5067823567704,6.20198038439383,41.01,4.25,59.7,34.5,16.7825,0.242500000000001,42.9125,8.5
"132",2019-05-12,40.8208333333333,3.3995652173913,49.17375,38.6979166666667,NA,20.4648593652773,0.354625003744283,29.1877591693177,14.0356648141569,31.1,3.33,51.9,35.75,24.2325,0.425,42.7,13.625
"133",2019-05-13,40.3783333333333,3.29954545454545,57.79,37.0652173913044,NA,9.62575967263687,0.309230647047787,19.1972362141239,8.40630762613041,43.085,3.375,61.235,35,12.4125,0.4875,31.9675,7.375
"134",2019-05-14,43.9770833333333,2.84545454545455,50.7079166666667,42.8863636363636,NA,16.2118066153,0.53480505814404,16.4066304144992,7.66669019382801,38.01,2.86,52.56,40.875,21.445,0.8125,25.155,11.125
"135",2019-05-15,39.4029166666667,2.75130434782609,46.0529166666667,34.5,NA,15.8849996179515,0.408982155065542,23.564322420201,4.70372193055669,35.125,2.8,38.63,33.75,25.265,0.78,40.41,5.625
"136",2019-05-16,55.6416666666667,2.91541666666667,50.1033333333333,45.5520833333333,NA,23.3370315288751,0.3676361524384,37.0210493199966,19.1996064224078,51.1,3.035,42.285,41.125,36.015,0.4725,57.33,25.625
"137",2019-05-17,54.4845833333333,2.64304347826087,41.4745833333333,43.9479166666667,NA,27.3529308467264,0.30297666850779,30.7190214375346,18.2141516837313,39.6,2.72,39.735,36.625,40.1725,0.415,34.1475,25.1875
"138",2019-05-18,60.27875,2.55,46.9375,62.4479166666667,NA,23.6850579044,0.305500302426378,45.4027237499364,24.6716457531042,48.325,2.58,25.685,58.625,38.2325,0.35,54.6675,27.5625
"139",2019-05-19,48.5808333333333,2.78434782608696,48.0554166666667,50.0520833333333,NA,29.0757520246184,0.391927939653992,38.1384019613652,16.7071937068429,33.535,2.73,32.65,49,38.0525,0.6,48.43,28.1875
"140",2019-05-20,49.6470833333333,2.92666666666667,45.25,52.5520833333333,NA,26.9317489186804,0.306419244864268,28.7565625024362,19.1225991909793,37.685,2.975,44.66,44.25,36.08,0.41,41.09,17.3125
"141",2019-05-21,41.1908333333333,3.42545454545455,61.6166666666667,48.2083333333333,NA,13.9279587182749,0.204117782821755,35.4404654089897,11.1646926656689,35.61,3.435,49.42,49.875,23.575,0.3075,49.1175,16.9375
"142",2019-05-22,42.8404166666667,3.1875,74.3658333333333,39.8229166666667,NA,18.42508202546,0.191544069171516,43.4048260106465,7.64869950819528,37.215,3.135,61.8,38.125,22.49,0.3075,78.5325,10.1875
"143",2019-05-23,54.55625,2.38782608695652,39.91625,53.1770833333333,NA,23.0531444261902,0.347379233714121,38.0124672697627,14.0968079887262,46.615,2.27,25.55,49.875,35.795,0.515,41.4225,15.5
"144",2019-05-24,45.4836363636364,2.1165,58.0604166666667,45.5108695652174,NA,16.1119090960263,0.348262982906823,21.8375981079236,9.83485171725508,42.885,2.2,49.97,43.75,10.8275,0.5975,30.8475,9.875
"145",2019-05-25,41.6383333333333,3.13772727272727,69.49875,35.8125,NA,10.6683740934175,0.24543318008665,21.9355190050689,9.24081506380678,41.495,3.165,70.99,36.375,9.2925,0.274999999999999,30.825,12.4375
"146",2019-05-26,40.5470833333333,3.16130434782609,95.35,29.5,NA,10.2121472762957,0.1726874303955,37.3496428013884,6.8548257719388,40.11,3.2,89.85,28.5,13.6875,0.155,52.9175,10.25
"147",2019-05-27,54.0479166666667,3.27565217391304,83.1045833333333,37.1770833333333,NA,19.7397281993461,0.111143890641265,44.0615716409551,17.1963531217641,51.935,3.27,88.28,38.875,26.0125,0.115,54.2025,30.125
"148",2019-05-28,45.9391666666667,3.4247619047619,51.3245833333333,50.8152173913044,NA,19.5632994720186,0.133027029118862,31.924303537283,7.03813370766402,42.535,3.45,43.86,48.75,24.1175,0.2,55.3025,8.375
"149",2019-05-29,43.6075,2.88375,116.776666666667,44.0978260869565,NA,18.1181039054984,0.27221814302376,36.7690963891603,24.6534778952588,41.14,2.96,120.58,41.75,20.64,0.44,58.135,23
"150",2019-05-30,37.4395833333333,2.11739130434783,78.8758333333333,66.4791666666667,NA,14.8888392630671,0.228318306344143,35.7179597884492,14.7942256410682,35.39,2.15,82.385,62.75,12.175,0.325,69.5625,23.75
"151",2019-05-31,38.3333333333333,3.3215,105.843333333333,40.2727272727273,NA,24.2132756734932,0.138953797698144,44.665943418328,12.8875422245184,28.445,3.38,123.015,38.5,18.025,0.1475,67.76,12.0625
"152",2019-06-01,42.49,3.21,61.9966666666667,39.3125,NA,18.3747418792873,0.0916515138991168,33.2792365958986,22.0442058344039,40.605,3.2,69.86,30.625,31.51,0.1,46.4575,30.125
"153",2019-06-02,22.1177272727273,2.58565217391304,57.1204166666667,38.4285714285714,NA,4.03924666693724,0.13587514613044,25.3377685917712,6.85571971839156,23.125,2.55,51.87,36.75,3.3375,0.0900000000000003,41.5075,9.25
"154",2019-06-03,36.5604166666667,3.09894736842105,71.2191666666667,29.7727272727273,NA,12.8530826886568,0.124405016728163,22.6518804127137,7.60635272200821,36.19,3.12,67.79,27.25,16.7275,0.125,30.305,11.3125
"155",2019-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2019-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2019-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2019-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2019-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2019-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2019-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2019-06-12,20.0875,NA,26.2825,21.75,NA,3.71059265159718,NA,5.5849512473058,5.19042158118935,21.285,NA,26.52,20.125,5.0275,NA,8.965,5.5
"164",2019-06-13,19.2791666666667,NA,17.6825,36.5357142857143,NA,4.35900758217387,NA,7.21529248555967,28.3499653564918,19.615,NA,19.805,23.5,4.285,NA,11.1925,26.75
"165",2019-06-14,18.6233333333333,NA,13.7220833333333,39.4375,NA,4.08836596110036,NA,8.43532787392285,10.9569934982977,19.64,NA,13.605,37.5,4.09,NA,15.955,15.75
"166",2019-06-15,21.6270833333333,NA,15.8366666666667,35.2375,NA,6.38572489444513,NA,8.8752717859997,6.18491107454262,21.11,NA,15.175,36.75,9.6175,NA,14.335,9.625
"167",2019-06-16,20.6979166666667,3.13545454545455,25.0283333333333,33.0326086956522,NA,6.24379481820824,0.152181823353866,10.7850297480659,3.92493800459586,21.025,3.145,23.33,31.75,7.8725,0.21,11.815,5.25
"168",2019-06-17,23.8533333333333,2.93739130434783,26.0895833333333,39.6041666666667,NA,10.4583848893007,0.165782370794977,9.86443479029002,8.70154804651432,23.535,2.97,28.97,39.125,16.565,0.305,16.3125,13.5625
"169",2019-06-18,22.6916666666667,NA,24.5475,39.125,NA,6.13918750230076,NA,10.8627069450443,7.96747480459805,23.425,NA,23.63,37.375,6.6525,NA,14.47,11.25
"170",2019-06-19,25.4060869565217,2.77954545454545,23.8325,38.9347826086956,NA,8.19321045918256,0.110042298046285,10.7619915927991,6.63890795343852,28.38,2.785,24.465,37.75,11.565,0.115,11.7425,6.125
"171",2019-06-20,25.0320833333333,2.84,31.3429166666667,28.7608695652174,NA,8.71221879549519,0.18362511216656,9.47272949928724,5.75764228343787,25.82,2.85,33.385,30.75,8.86499999999999,0.245,10.63,10.25
"172",2019-06-21,26.6133333333333,2.70285714285714,34.6154166666667,45.0108695652174,NA,7.76043346316634,0.199528014502798,17.8720680731175,27.2086297996265,26.365,2.75,34.685,38.5,6.4525,0.25,28.7425,17.625
"173",2019-06-22,23.6016666666667,2.80409090909091,29.645,41.4130434782609,NA,6.12482380698961,0.236596081175715,8.44600239887126,15.9634897172444,24.675,2.78,28.005,40.5,7.26,0.315,9.65,16.5
"174",2019-06-23,23.1339130434783,NA,29.43375,NA,NA,7.26721638539096,NA,18.5577797614346,NA,21.12,NA,24.52,NA,9.625,NA,24.8525,NA
"175",2019-06-24,27.5083333333333,2.74347826086957,19.7558333333333,28.9895833333333,NA,8.95078459843249,0.178162558449304,15.6733509406937,7.18410048780225,24.895,2.8,11.745,28,11.6675,0.25,26.9375,8.25
"176",2019-06-25,26.1391666666667,3.00904761904762,17.79375,40.8695652173913,NA,7.62659016443337,0.106014374586881,13.4939596188684,14.2714888941875,24.84,2.98,12.525,37,8.68,0.13,27.26,12.25
"177",2019-06-26,24.5025,2.706,13.41,41.6847826086956,NA,8.16316501385818,0.164681510801911,6.55614016880691,10.7941001854823,22.86,2.75,13.48,42.75,10.5025,0.1425,10.965,21.25
"178",2019-06-27,21.3808333333333,NA,18.8966666666667,39.125,NA,7.16029566833458,NA,6.70584408762508,12.6704450818205,20.705,NA,20.26,36.125,9.355,NA,8.8725,9.5
"179",2019-06-28,21.6554166666667,NA,23.80875,37.8541666666667,NA,7.57940285543179,NA,9.56522883769078,12.3794001107263,21.685,NA,20.3,37.125,7.27249999999999,NA,14.59,19.375
"180",2019-06-29,20.1954166666667,2.97,26.2379166666667,29.7717391304348,NA,4.28123608640498,0.0511962169655039,12.0060350690688,5.52006311901818,20.095,2.98,24.07,30,5.83,0.0800000000000001,16.83,9.625
"181",2019-06-30,17.2895833333333,3.04210526315789,24.5754166666667,22.4285714285714,NA,4.39340561094908,0.051916487144518,7.14813869306985,2.67645154208756,17.5,3.05,25.125,22.25,5.8425,0.0899999999999999,9.6425,5
"182",2019-07-01,18.3616666666667,2.92904761904762,23.515,24.9347826086957,NA,5.31035057113989,0.0853759194331026,8.79205768070647,5.04706113366546,19.66,2.92,24.06,23.5,6.435,0.12,12.56,6.875
"183",2019-07-02,17.7254166666667,2.99333333333333,27.5404166666667,24.9270833333333,NA,5.19831409055455,0.103021033451103,10.997564741961,6.15845087746463,18.8,2.98,30.245,24.375,4.495,0.15,15.87,9.4375
"184",2019-07-03,18.2441666666667,2.44227272727273,21.2804166666667,22.4791666666667,NA,4.82548300503525,0.109932092380091,9.73855202127167,4.38928826226706,17.67,2.4,18.45,23.125,5.4875,0.135,14.215,5.8125
"185",2019-07-04,20.5654166666667,NA,12.6983333333333,39.6847826086956,NA,6.71949466213738,NA,8.34982200626049,34.3036422489144,18.95,NA,8.765,21.75,7.45499999999999,NA,14.3825,23.5
"186",2019-07-05,17.1904166666667,3.05181818181818,13.4141666666667,33.8333333333333,NA,5.42711668116823,0.122615790315245,9.04130325189647,10.0565430427665,16.6,3.065,11.685,32.375,5.0375,0.135,11.0225,12.125
"187",2019-07-06,18.6516666666667,NA,11.48625,25.4270833333333,NA,3.91867953210802,NA,8.97310174305989,4.81645682432426,18.5,NA,7.605,25.5,4.545,NA,15.375,6.5625
"188",2019-07-07,16.6870833333333,NA,14.8866666666667,32.9021739130435,NA,2.37587051170846,NA,9.38527879026588,13.1358157017445,16.525,NA,12.82,29,2.555,NA,15.405,12.75
"189",2019-07-08,16.70875,3.1085,13.5020833333333,24.5454545454545,NA,3.22431565034248,0.0686926794536821,5.73394998474317,6.99644312849154,17.3,3.12,13.7,23.125,5.3625,0.0699999999999998,8.82,6.4375
"190",2019-07-09,17.6554166666667,3.18571428571429,10.0095833333333,28.2717391304348,NA,4.25416826711492,0.0896421457000795,6.06254465096361,8.92325646436623,16.75,3.18,8.79,29.25,6.425,0.13,10.0825,10.375
"191",2019-07-10,19.3070833333333,2.98052631578947,18.2020833333333,36.0357142857143,NA,5.70757732748978,0.0526491198840152,9.19925846688632,5.09306250838194,20.01,2.98,17.335,35.25,6.7375,0.0499999999999998,15.8775,5.5
"192",2019-07-11,25.4933333333333,2.675,16.7491666666667,30.1847826086957,NA,8.76089317794495,0.0856860855866219,7.18471682094023,9.89094437515504,23.315,2.68,15.945,26.25,10.425,0.0575000000000001,5.8625,9.75
