"","day","NO2_mean","SO2_mean","Ozone_mean","PM2.5_mean","ratio_mean","NO2_sd","SO2_sd","Ozone_sd","PM2.5_sd","NO2_median","SO2_median","Ozone_median","PM2.5_median","NO2_IQR","SO2_IQR","Ozone_IQR","PM2.5_IQR"
"193",2019-07-12,21.3945833333333,2.86111111111111,18.0933333333333,25.6022727272727,NA,5.39682271999132,0.0939266853573691,10.1316703917733,4.70982957109327,20.935,2.89,19.1,25.625,8.1125,0.0875000000000004,18.7925,5.125
"194",2019-07-13,20.0370833333333,NA,16.725,25.0104166666667,NA,8.29226799581952,NA,13.4755024105742,5.94653679201942,17.775,NA,14.88,24.375,11.7625,NA,14.12,5.875
"195",2019-07-14,19.09,NA,14.6125,29.0729166666667,NA,5.48490973331455,NA,12.4055465330073,7.914790490878,18.965,NA,12.055,27,8.3975,NA,21.505,9.9375
"196",2019-07-15,23.05875,NA,15.565,25.2395833333333,NA,7.84028577146655,NA,11.2019342273905,7.10613603754234,21.06,NA,9.065,23.875,11.355,NA,18.155,7.125
"197",2019-07-16,23.5729166666667,2.97833333333333,13.0179166666667,31.2604166666667,NA,7.69821237248519,0.0475580141078489,8.59754716242632,7.65118602864468,26.99,2.98,10.915,31.125,11.7975,0.0499999999999998,14.1125,9.25
"198",2019-07-17,26.7016666666667,2.998,10.515,31.6770833333333,NA,10.729804758006,0.0682564822447,6.08927139212538,9.83380349219916,26.775,2.99,9.5,31.875,15.45,0.0999999999999996,8.0575,13.375
"199",2019-07-18,28.3720833333333,2.9045,11.8608333333333,37.6666666666667,NA,11.3144739850322,0.0536533709148486,7.57961678316985,8.5184848026708,27.525,2.9,8.745,38.5,13.78,0.0775000000000001,13.71,11
"200",2019-07-19,22.8825,2.769,12.7641666666667,24.4318181818182,NA,6.99318441490496,0.273282194617097,6.4705150098546,6.76439462420952,22.275,2.875,10.71,27.25,6.98,0.322500000000001,7.7125,12.375
"201",2019-07-20,20.615,2.93263157894737,16.1321739130435,31.6547619047619,NA,4.76771296918363,0.130930096076034,6.15014926391055,18.122064622732,21.65,2.95,15.37,26,6.18249999999999,0.16,8.79,15.75
"202",2019-07-21,18.81125,2.57857142857143,17.04125,18.4047619047619,NA,5.18495592409257,0.055703295619354,10.7359976804977,4.42893623689438,17.91,2.58,16.32,19,4.4275,0.0500000000000003,15.18,4.25
"203",2019-07-22,21.7629166666667,2.7555,18.8625,NA,NA,6.65709460008589,0.106448653300423,10.6049480862965,NA,23.06,2.76,16.925,NA,7.7925,0.155,17.5,NA
"204",2019-07-23,23.50375,2.87722222222222,15.6991666666667,23.5131578947368,NA,3.54672146526534,0.0631343623743703,9.53201512372072,5.39834959617966,23.95,2.89,13.715,23,2.87,0.085,14.6275,6.25
"205",2019-07-24,22.3204166666667,2.77238095238095,16.5058333333333,30.9239130434783,NA,4.10040981956753,0.0760857911771154,13.401579373721,11.4567950219035,22.275,2.77,11.055,27.75,5.5025,0.0800000000000001,23.14,11.625
"206",2019-07-25,22.8191666666667,2.632,14.6270833333333,26.6979166666667,NA,5.95929155161093,0.0681020905467821,12.3116369409866,7.42095269822382,22.815,2.635,9.725,23.75,5.6875,0.0900000000000003,13.37,10.9375
"207",2019-07-26,20.3925,3.06545454545455,11.3291666666667,24.4895833333333,NA,4.28300813630469,0.206160530902897,8.50718617797134,6.42789402199282,19.7,3.05,10.54,22.875,6.73,0.29,14.6925,9.5
"208",2019-07-27,19.0883333333333,NA,14.6141666666667,25.6136363636364,NA,4.71388851454256,NA,7.54332351885725,4.5999011847094,19.21,NA,15.43,26.125,6.54,NA,11.2275,4.0625
"209",2019-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2019-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2019-07-30,21.5275,NA,12.3154166666667,27.3333333333333,NA,6.06741277861387,NA,6.55951879144822,10.8002700583519,21.125,NA,13.105,25,5.69,NA,11.4025,7.75
"212",2019-07-31,24.5404166666667,NA,10.0642857142857,37.53125,NA,4.56695453578028,NA,7.2375379594366,12.7520911541734,23.635,NA,7.47,31.25,5.535,NA,13.01,22.1875
"213",2019-08-01,20.5866666666667,NA,13.2213636363636,27.0909090909091,NA,4.32903209050011,NA,5.85294007963157,3.98176308052566,21.135,NA,11.98,26.875,5.54,NA,7.78,5.375
"214",2019-08-02,19.8770833333333,NA,13.08625,22.3020833333333,NA,4.79425242770755,NA,7.12456852240434,5.24921276016216,21.435,NA,14.84,22.875,6.145,NA,10.7675,5.625
"215",2019-08-03,18.6275,NA,15.8708333333333,20.9204545454545,NA,4.3701489876105,NA,6.4728684029817,3.92366626083398,19.265,NA,14.38,21,3.48,NA,9.6275,4.125
"216",2019-08-04,14.11625,NA,15.80875,24,NA,2.7613667260348,NA,5.03187087041408,6.43881459069395,13.865,NA,14.43,22.125,3.3575,NA,10.6625,4.375
"217",2019-08-05,15.6383333333333,NA,8.80583333333333,19.8333333333333,NA,3.26943109885266,NA,4.22776939507952,4.93034819595263,16.275,NA,8.325,19.25,5.435,NA,3.9025,4.75
"218",2019-08-06,18.0620833333333,NA,10.4533333333333,20.2894736842105,NA,5.37307213488398,NA,5.89125045164929,7.14350091083902,19.215,NA,10.42,20,6.435,NA,8.5975,4.625
"219",2019-08-07,15.42,3.21619047619048,6.80291666666667,NA,NA,2.87085656055895,0.0628868977193334,3.34898749029388,NA,15.735,3.23,6.73,NA,2.7475,0.0699999999999998,4.1575,NA
"220",2019-08-08,16.835,NA,7.3225,20.85,NA,4.97277107596087,NA,4.8443460993652,3.93733813368212,16.75,NA,6.695,21,5.7025,NA,7.0525,7.5
"221",2019-08-09,18.1616666666667,3.07166666666667,9.48083333333333,20.6625,NA,4.5493245238374,0.0882026651804102,5.87318217328389,4.61068196234513,18.24,3.065,7.75,21.5,4.675,0.1275,8.67,6.5
"222",2019-08-10,18.75125,2.82291666666667,12.7895833333333,20.5,NA,3.42276942598801,0.122455996237394,5.18256313887306,3.77142999544288,18.475,2.85,12.87,20.25,3.995,0.1775,7.2425,3.6875
"223",2019-08-11,15.37625,2.985,11.5795833333333,20.2727272727273,NA,3.1746301564804,0.104150700530782,5.43874304465628,5.03730670839675,15.685,3,13.57,19.125,4.8175,0.1425,7.58,5.3125
"224",2019-08-12,18.7183333333333,3.17157894736842,8.37238095238095,26.6739130434783,NA,6.55532353638374,0.08795599644107,5.36740431192015,3.9545965650234,16.99,3.2,5.35,25.25,9.9725,0.105,9.5,4.75
"225",2019-08-13,20.5916666666667,3.03157894736842,9.72958333333333,24.5789473684211,NA,5.17663031800373,0.115097212916094,7.01525262439336,5.41285290841966,20.615,3.02,8.88,23.5,6.6225,0.16,10.82,5.5
"226",2019-08-14,20.33875,2.80045454545455,15.6858333333333,22.2604166666667,NA,5.38251138450704,0.102700548184528,6.45146893732546,3.73982617494992,20.195,2.82,16.045,22,4.63,0.1325,8.2075,4.5625
"227",2019-08-15,18.725,3.01347826086957,19.7926086956522,19.45,NA,5.73167476852742,0.102185601887945,8.12075299766049,6.16099786859581,19.985,3,22.22,21.125,7.405,0.165,6.48,9.125
"228",2019-08-16,19.9504166666667,2.94347826086957,8.39217391304348,NA,NA,4.66941992409509,0.168404510187178,4.42049972136197,NA,20.545,2.97,7.31,NA,6.37,0.245,5.69,NA
"229",2019-08-17,21.1070833333333,2.8675,9.03565217391304,27.1666666666667,NA,7.35816286095964,0.0732605300496652,5.50299986460852,19.4918786506928,20.71,2.9,9.89,23.5,9.9275,0.0774999999999997,8.63,11.75
"230",2019-08-18,19.5713043478261,3.1305,7.25166666666667,29.8913043478261,NA,6.54953662784824,0.135159749536379,7.11807413643358,9.17996400485507,17.12,3.09,4.135,26.75,8.775,0.1125,10.5475,8.375
"231",2019-08-19,22.70875,2.83304347826087,8.10583333333333,NA,NA,5.88776425604682,0.232797898744982,6.54214425469779,NA,22.135,2.85,5.88,NA,9.045,0.29,11.2,NA
"232",2019-08-20,22.9475,2.73954545454545,4.94318181818182,27.6904761904762,NA,5.69648499553434,0.14153839367153,4.09003945302154,10.9341508477753,24.95,2.76,3.32,28.25,9.1,0.26,5.5625,12
"233",2019-08-21,19.38625,3.08473684210526,5.53583333333333,22.175,NA,3.48017592321448,0.101563796100592,2.66301058246467,7.18464188024486,19.075,3.1,5.97,21.75,3.65,0.14,4.1425,8.9375
"234",2019-08-22,18.9633333333333,3.01285714285714,4.16681818181818,19.9791666666667,NA,5.14916849907673,0.235863156451847,3.237417233895,5.73173690699551,18.325,3.08,3.36,19.375,8.9175,0.43,4.11,5.25
"235",2019-08-23,18.1179166666667,2.87190476190476,4.77166666666667,19.8541666666667,NA,3.78847563604777,0.223150600438785,4.17879914794198,4.55636002382018,17.985,2.92,3.31,20.625,3.4475,0.3,5.5575,5.625
"236",2019-08-24,16.8795833333333,3.09347826086957,5.91454545454545,21.6630434782609,NA,4.96855195348632,0.238415387995829,3.32334416668157,15.8964348303702,16.45,3.1,5.2,16.75,6.74,0.37,4.7925,9.375
"237",2019-08-25,16.3745833333333,2.84428571428571,7.62954545454545,19.2613636363636,NA,3.07719943139532,0.212804403821242,6.55446084177844,8.18152581848977,16.31,2.85,6.01,17.125,4.9175,0.38,12.2125,12.375
"238",2019-08-26,19.0708695652174,3.3105,10.3633333333333,16.3478260869565,NA,5.82940423670727,0.231095218470656,10.3890111956427,6.70978725886958,18.65,3.34,6.425,14,5.9,0.2825,10.875,9.375
"239",2019-08-27,21.4747826086957,3.372,10.5970833333333,13.2916666666667,NA,5.06172704048836,0.198138707395655,7.93772855428108,4.50945062369422,21.55,3.385,7.29,12.875,6.235,0.2675,11.0075,5.6875
"240",2019-08-28,21.3641666666667,3.49086956521739,8.02375,12.7604166666667,NA,4.43392153120999,0.210732770102936,6.67970372455441,4.22304699308415,20.91,3.45,5.49,13.625,5.78,0.375,9.415,6.0625
"241",2019-08-29,21.4366666666667,NA,6.78428571428571,14.0978260869565,NA,4.51899244894514,NA,5.08932369910637,5.66073955698509,20.55,NA,4.85,15,5.995,NA,7.55,8.75
"242",2019-08-30,19.0583333333333,NA,10.07,19.0869565217391,NA,3.3661843534556,NA,8.4604404243463,7.39341256843649,19.86,NA,8.335,17.5,4.18,NA,10.65,11
"243",2019-08-31,19.4804166666667,3.29210526315789,7.96708333333333,19.2608695652174,NA,5.26873755951219,0.177719471432693,3.90602486597605,13.2114529904389,18.975,3.27,6.73,16.75,6.9225,0.285,5.9675,6.625
"244",2019-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2019-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2019-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2019-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2019-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2019-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2019-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2019-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2019-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2019-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2019-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2019-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2019-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2019-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2019-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2019-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2019-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2019-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2019-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2019-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2019-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2019-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2019-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2019-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2019-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2019-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2019-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2019-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2019-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2019-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2019-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2019-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2019-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2019-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2019-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2019-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2019-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2019-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2019-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2019-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2019-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2019-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2019-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2019-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2019-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2019-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2019-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2019-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2019-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2019-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2019-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2019-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2019-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2019-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2019-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2019-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2019-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2019-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2019-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2019-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2019-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2019-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2019-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2019-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2019-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2019-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2019-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2019-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2019-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2019-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2019-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2019-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2019-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2019-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2019-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2019-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2019-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2019-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2019-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2019-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2019-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2019-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2019-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2019-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2019-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2019-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2019-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2019-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2019-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2019-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2019-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2019-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2019-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2019-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2019-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2019-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2019-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2019-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2019-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2019-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2019-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2019-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2019-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2019-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2019-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2019-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2019-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2019-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2019-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2019-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2019-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2019-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2019-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2019-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2019-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2019-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
